Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2025-11-14,Lagos,,6.603298,3.280473,3,Theft,Morning,Low,0
2023-05-01,Kaduna,,10.488993,7.44662,2,Assault,Evening,High,1
2025-03-05,Kaduna,,10.478205,7.378456,14,Kidnapping,Evening,High,1
2022-09-22,Kaduna,,10.58427,7.507292,1,Assault,Night,High,1
2025-04-26,Lagos,,6.493139,3.470314,3,Theft,Afternoon,Medium,0
2023-07-02,Zamfara,,12.135861,6.197032,3,Assault,Afternoon,Medium,0
2023-09-21,Zamfara,,12.191179,6.162053,2,Theft,Evening,Low,0
2025-12-08,Borno,,11.845759,13.228029,3,Theft,Afternoon,Medium,0
2024-08-29,Katsina,,13.048096,7.511465,3,Cultism,Morning,Low,0
2022-11-02,Oyo,,7.436351,3.992208,3,Armed Robbery,Evening,High,1
2023-11-20,Plateau,,9.308556,9.525481,5,Armed Robbery,Morning,Medium,0
2025-01-14,Borno,,11.872444,13.13563,2,Cultism,Evening,Low,0
2023-02-04,Oyo,,7.286046,3.972391,3,Banditry,Night,High,1
2022-01-27,Abia,,5.551511,7.499383,14,Kidnapping,Evening,High,1
2025-08-27,Rivers,,4.891942,6.962162,4,Armed Robbery,Afternoon,High,1
2023-01-29,Katsina,,13.044946,7.679622,6,Banditry,Afternoon,High,1
2025-10-20,Lagos,,6.47161,3.466606,4,Banditry,Evening,High,1
2022-11-01,Kaduna,,10.489083,7.447246,1,Assault,Morning,High,1
2023-11-12,Kaduna,,10.479722,7.41121,1,Theft,Afternoon,Medium,0
2022-05-05,Borno,,11.881316,13.097562,1,Cultism,Night,Low,0
2024-12-14,Rivers,,4.829229,7.006918,2,Fraud,Evening,Low,0
2022-12-12,Kaduna,,10.496454,7.428639,7,Kidnapping,Morning,High,1
2024-06-24,Lagos,,6.565906,3.32969,1,Theft,Afternoon,Medium,0
2023-05-09,Borno,,11.968643,13.208715,10,Banditry,Night,High,1
2024-09-09,Rivers,,4.891137,7.022008,6,Banditry,Evening,High,1
2022-09-12,Zamfara,,12.077568,6.264679,2,Cultism,Night,Low,0
2022-11-22,Oyo,,7.324174,3.995193,4,Assault,Afternoon,Medium,0
2025-03-09,Oyo,,7.423977,3.907371,11,Kidnapping,Morning,High,1
2023-04-02,Plateau,,9.162438,9.427643,9,Banditry,Morning,High,1
2024-01-28,Delta,,5.756347,5.92524,3,Theft,Afternoon,Low,0
2024-04-23,Borno,,11.787923,13.241459,13,Kidnapping,Evening,High,1
2023-01-13,Zamfara,,12.068163,6.131247,3,Theft,Morning,Medium,0
2023-12-09,Plateau,,9.142803,9.433705,1,Theft,Evening,Low,0
2024-10-30,Lagos,,6.560879,3.459288,5,Kidnapping,Afternoon,High,1
2022-01-03,Rivers,,4.898965,7.005651,5,Armed Robbery,Morning,High,1
2024-10-28,Oyo,,7.308246,3.91923,1,Cultism,Night,Low,0
2024-01-12,Lagos,,6.432448,3.354055,2,Assault,Evening,High,1
2025-01-27,Abia,,5.4557,7.430451,7,Banditry,Afternoon,High,1
2023-10-13,Borno,,11.875286,13.231809,3,Cultism,Evening,Medium,0
2024-04-02,Katsina,,13.062468,7.63873,1,Cultism,Afternoon,Low,0
2025-05-26,Borno,,11.87476,13.187082,5,Armed Robbery,Morning,Medium,0
2023-04-26,Kaduna,,10.506287,7.400078,2,Theft,Evening,Medium,0
2024-08-04,Katsina,,12.948533,7.607508,2,Fraud,Afternoon,Medium,0
2022-08-04,Delta,,5.709579,5.923869,1,Fraud,Afternoon,Low,0
2024-04-17,Katsina,,13.086098,7.549773,2,Kidnapping,Morning,High,1
2022-01-26,Abia,,5.439109,7.535951,14,Banditry,Night,High,1
2023-07-10,Katsina,,13.081056,7.659969,3,Cultism,Morning,Low,0
2025-07-15,Borno,,11.791904,13.213832,1,Fraud,Morning,Low,0
2025-09-28,Rivers,,4.754039,7.111698,3,Armed Robbery,Morning,High,1
2023-06-04,Katsina,,13.023334,7.631507,5,Armed Robbery,Evening,Medium,0
2023-09-24,Oyo,,7.281111,4.020061,1,Theft,Night,Medium,0
2024-11-18,Abia,,5.420181,7.531431,3,Theft,Evening,Medium,0
2025-02-04,Delta,,5.710222,6.02963,7,Banditry,Morning,High,1
2024-04-15,Borno,,11.849494,13.104312,1,Assault,Morning,Medium,0
2022-03-06,Borno,,11.877254,13.190903,4,Armed Robbery,Afternoon,High,1
2022-06-12,Borno,,11.982087,13.145546,8,Kidnapping,Evening,High,1
2023-01-12,Zamfara,,12.156184,6.168381,3,Fraud,Afternoon,Low,0
2025-06-27,Lagos,,6.484707,3.337217,1,Armed Robbery,Morning,Medium,0
2022-06-06,Katsina,,12.892718,7.640214,1,Fraud,Morning,Low,0
2024-06-25,Rivers,,4.81581,7.121175,4,Assault,Afternoon,High,1
2025-10-23,Delta,,5.681935,5.905858,6,Kidnapping,Morning,High,1
2024-05-14,Kaduna,,10.602901,7.380686,2,Assault,Evening,Medium,0
2023-06-15,Rivers,,4.742001,7.113632,2,Assault,Evening,High,1
2023-08-07,Delta,,5.773977,5.880108,2,Armed Robbery,Morning,Medium,0
2023-07-11,Lagos,,6.4634,3.294146,8,Banditry,Afternoon,High,1
2022-05-19,Delta,,5.658755,6.009642,1,Assault,Afternoon,Medium,0
2023-07-01,Rivers,,4.72709,7.002098,3,Theft,Afternoon,Low,0
2023-07-23,Katsina,,12.942045,7.688475,2,Assault,Night,High,1
2024-10-14,Borno,,11.857748,13.185194,2,Cultism,Night,Low,0
2022-08-24,Rivers,,4.820272,7.148031,1,Cultism,Night,Low,0
2022-08-26,Oyo,,7.422469,3.996639,4,Assault,Night,High,1
2022-02-10,Lagos,,6.489922,3.426814,3,Armed Robbery,Afternoon,High,1
2024-03-21,Abia,,5.47244,7.500821,1,Fraud,Evening,Low,0
2022-04-17,Abia,,5.475724,7.48025,4,Kidnapping,Afternoon,High,1
2023-07-06,Plateau,,9.310357,9.521325,5,Kidnapping,Night,High,1
2024-01-24,Abia,,5.408529,7.545556,1,Cultism,Morning,Medium,0
2022-10-16,Plateau,,9.155538,9.456747,1,Fraud,Night,Medium,0
2024-01-18,Katsina,,13.076577,7.555084,2,Banditry,Morning,High,1
2022-08-31,Katsina,,13.034452,7.54707,4,Assault,Afternoon,High,1
2023-12-06,Borno,,11.794102,13.111412,3,Armed Robbery,Morning,Medium,0
2022-09-27,Kaduna,,10.435202,7.417174,2,Armed Robbery,Evening,Medium,0
2025-08-30,Oyo,,7.361277,3.847042,1,Armed Robbery,Afternoon,High,1
2025-11-01,Katsina,,13.053816,7.638881,15,Banditry,Night,High,1
2025-12-30,Zamfara,,12.212622,6.275966,3,Cultism,Night,Medium,0
2025-12-07,Borno,,11.842296,13.185592,2,Theft,Evening,Medium,0
2024-08-30,Katsina,,12.999427,7.695821,2,Assault,Morning,Medium,0
2025-11-29,Oyo,,7.330753,3.940442,9,Banditry,Evening,High,1
2022-10-29,Borno,,11.888932,13.068283,2,Assault,Morning,Medium,0
2022-04-27,Katsina,,12.902292,7.590015,1,Fraud,Evening,Low,0
2025-12-26,Zamfara,,12.152252,6.143346,1,Armed Robbery,Morning,Medium,0
2024-08-09,Borno,,11.887785,13.207511,4,Banditry,Afternoon,High,1
2025-02-15,Lagos,,6.496158,3.460794,4,Assault,Night,Medium,0
2023-03-03,Zamfara,,12.150684,6.147408,3,Assault,Night,Medium,0
2024-11-05,Abia,,5.494712,7.572351,5,Assault,Evening,Medium,0
2023-06-16,Rivers,,4.799011,6.955855,2,Cultism,Night,Low,0
2024-09-15,Zamfara,,12.139524,6.127293,3,Theft,Night,Low,0
2024-05-02,Rivers,,4.859239,7.09106,3,Fraud,Evening,Medium,0
2025-10-22,Delta,,5.747486,5.914914,2,Fraud,Evening,Low,0
2025-06-10,Katsina,,13.037972,7.567211,1,Assault,Afternoon,High,1
2022-06-23,Lagos,,6.594436,3.286085,1,Armed Robbery,Morning,High,1
2025-07-17,Rivers,,4.873685,7.090441,1,Theft,Morning,Medium,0
2025-04-13,Oyo,,7.28479,3.896105,2,Fraud,Morning,Low,0
2023-10-28,Oyo,,7.2967,3.923144,2,Assault,Morning,High,1
2025-08-30,Zamfara,,12.173155,6.228375,2,Fraud,Morning,Low,0
2022-07-05,Abia,,5.455898,7.497215,2,Cultism,Evening,Medium,0
2023-10-12,Katsina,,12.924725,7.599067,2,Cultism,Morning,Low,0
2024-04-20,Borno,,11.977771,13.233141,14,Kidnapping,Evening,High,1
2022-11-25,Abia,,5.406405,7.498618,4,Banditry,Evening,High,1
2023-01-07,Oyo,,7.386222,3.890854,2,Cultism,Evening,Low,0
2024-05-12,Katsina,,13.001235,7.639975,3,Assault,Evening,High,1
2022-07-13,Kaduna,,10.567441,7.386793,4,Banditry,Evening,High,1
2024-09-13,Plateau,,9.226044,9.490976,12,Kidnapping,Evening,High,1
2023-06-02,Lagos,,6.613585,3.462425,5,Assault,Afternoon,Medium,0
2022-04-28,Kaduna,,10.593388,7.502378,3,Assault,Morning,High,1
2023-05-25,Delta,,5.790236,6.023647,5,Assault,Evening,High,1
2022-06-16,Lagos,,6.466128,3.416527,14,Banditry,Evening,High,1
2025-11-07,Borno,,11.901852,13.133425,2,Banditry,Evening,High,1
2024-09-05,Kaduna,,10.607212,7.487715,4,Assault,Evening,High,1
2023-06-05,Abia,,5.389148,7.579591,5,Kidnapping,Morning,High,1
2025-05-25,Plateau,,9.166626,9.523348,3,Fraud,Morning,Medium,0
2022-07-08,Kaduna,,10.478641,7.484455,1,Fraud,Night,Medium,0
2025-11-24,Rivers,,4.762298,7.033711,1,Fraud,Night,Medium,0
2023-06-11,Kaduna,,10.484675,7.470145,2,Fraud,Afternoon,Low,0
2023-11-09,Delta,,5.770248,5.93977,2,Cultism,Night,Low,0
2022-08-22,Lagos,,6.607387,3.382141,1,Theft,Afternoon,Medium,0
2022-07-26,Plateau,,9.261868,9.581372,1,Theft,Night,Medium,0
2023-10-07,Katsina,,13.020816,7.575257,1,Theft,Afternoon,Low,0
2023-07-18,Oyo,,7.349522,3.930581,3,Fraud,Afternoon,Medium,0
2024-05-29,Kaduna,,10.528726,7.446461,1,Assault,Evening,High,1
2022-01-18,Oyo,,7.455512,4.022605,1,Armed Robbery,Evening,Medium,0
2025-03-16,Oyo,,7.422597,3.950934,4,Banditry,Night,High,1
2024-01-29,Lagos,,6.482735,3.433835,4,Assault,Morning,Medium,0
2024-04-23,Plateau,,9.189476,9.514811,8,Kidnapping,Afternoon,High,1
2024-05-03,Rivers,,4.845766,7.134276,12,Kidnapping,Morning,High,1
2024-07-01,Lagos,,6.453067,3.459024,3,Assault,Evening,High,1
2023-04-17,Zamfara,,12.216154,6.168374,5,Armed Robbery,Night,Medium,0
2024-06-27,Borno,,11.920964,13.116078,3,Cultism,Morning,Medium,0
2025-07-28,Lagos,,6.492273,3.369086,3,Theft,Morning,Low,0
2024-11-08,Borno,,11.872532,13.199902,3,Theft,Morning,Low,0
2025-12-03,Plateau,,9.288884,9.604541,10,Banditry,Afternoon,High,1
2024-09-28,Borno,,11.848507,13.190842,1,Fraud,Night,Low,0
2024-01-31,Abia,,5.385214,7.580604,1,Armed Robbery,Night,Medium,0
2025-05-22,Abia,,5.510842,7.501107,2,Kidnapping,Evening,High,1
2025-08-06,Plateau,,9.210551,9.549293,2,Armed Robbery,Afternoon,Medium,0
2025-09-11,Oyo,,7.353755,3.961233,4,Assault,Evening,High,1
2023-05-26,Oyo,,7.37898,4.020569,5,Armed Robbery,Night,Medium,0
2025-06-01,Katsina,,12.982602,7.524114,5,Armed Robbery,Night,High,1
2024-04-16,Zamfara,,12.033641,6.175428,2,Theft,Night,Low,0
2023-01-17,Borno,,11.803286,13.077895,15,Banditry,Evening,High,1
2023-09-13,Lagos,,6.430959,3.449185,3,Armed Robbery,Evening,Medium,0
2022-09-09,Abia,,5.432408,7.535393,8,Banditry,Night,High,1
2025-07-08,Rivers,,4.813088,7.087293,4,Armed Robbery,Evening,High,1
2025-03-05,Oyo,,7.300914,3.982221,1,Theft,Morning,Medium,0
2024-05-10,Zamfara,,12.02513,6.303616,2,Banditry,Evening,High,1
2023-07-02,Plateau,,9.132201,9.56549,2,Armed Robbery,Evening,High,1
2023-05-21,Kaduna,,10.522915,7.329633,3,Assault,Afternoon,High,1
2025-02-16,Delta,,5.746976,5.857111,12,Banditry,Morning,High,1
2025-11-04,Plateau,,9.253614,9.554129,3,Fraud,Afternoon,Low,0
2024-03-11,Delta,,5.792177,5.929355,3,Armed Robbery,Afternoon,Medium,0
2022-04-29,Borno,,11.934072,13.244847,2,Fraud,Morning,Medium,0
2023-09-18,Lagos,,6.580725,3.411184,2,Theft,Night,Medium,0
2025-03-21,Oyo,,7.281883,3.892151,1,Theft,Evening,Medium,0
2025-11-11,Borno,,11.92165,13.066851,1,Theft,Afternoon,Low,0
2024-05-05,Oyo,,7.355129,3.848342,3,Cultism,Night,Medium,0
2023-07-23,Zamfara,,12.089474,6.278222,2,Assault,Night,Medium,0
2024-07-07,Zamfara,,12.11348,6.303166,1,Cultism,Evening,Low,0
2022-07-15,Abia,,5.462538,7.525611,15,Banditry,Morning,High,1
2025-03-25,Plateau,,9.299884,9.53312,1,Fraud,Afternoon,Medium,0
2023-06-25,Kaduna,,10.560349,7.484954,3,Theft,Morning,Low,0
2023-04-30,Oyo,,7.414394,3.993645,2,Cultism,Evening,Medium,0
2022-03-25,Plateau,,9.128673,9.600861,11,Banditry,Morning,High,1
2024-06-22,Abia,,5.366874,7.462608,2,Cultism,Afternoon,Low,0
2023-09-19,Plateau,,9.256797,9.51625,2,Assault,Night,Medium,0
2024-11-16,Kaduna,,10.418864,7.378959,1,Fraud,Afternoon,Low,0
2023-02-21,Borno,,11.92948,13.113107,10,Banditry,Evening,High,1
2025-12-17,Oyo,,7.301032,4.039263,3,Banditry,Night,High,1
2024-08-05,Abia,,5.491004,7.485928,2,Kidnapping,Night,High,1
2022-10-04,Abia,,5.465415,7.516614,2,Cultism,Afternoon,Medium,0
2023-09-02,Borno,,11.80229,13.173883,1,Cultism,Morning,Medium,0
2023-07-04,Oyo,,7.453785,4.00613,2,Cultism,Evening,Low,0
2022-10-08,Abia,,5.462501,7.550412,2,Theft,Night,Low,0
2023-05-05,Katsina,,12.927334,7.609495,11,Banditry,Afternoon,High,1
2023-02-28,Kaduna,,10.563923,7.511685,1,Fraud,Morning,Medium,0
2023-03-21,Plateau,,9.136937,9.494526,2,Fraud,Night,Medium,0
2022-11-29,Zamfara,,12.156092,6.153284,1,Fraud,Evening,Medium,0
2024-12-14,Lagos,,6.546035,3.346776,15,Banditry,Evening,High,1
2024-07-10,Borno,,11.786446,13.180931,3,Fraud,Afternoon,Medium,0
2025-06-21,Oyo,,7.323322,3.852129,14,Kidnapping,Afternoon,High,1
2023-12-02,Kaduna,,10.574374,7.342845,1,Fraud,Evening,Medium,0
2024-04-05,Oyo,,7.347718,3.914443,2,Banditry,Afternoon,High,1
2023-02-26,Rivers,,4.732916,7.105107,2,Fraud,Evening,Low,0
2025-06-02,Plateau,,9.264154,9.447296,3,Assault,Night,High,1
2025-12-07,Delta,,5.802461,5.844574,5,Armed Robbery,Morning,Medium,0
2025-02-19,Katsina,,12.909195,7.680239,1,Fraud,Morning,Medium,0
2022-07-29,Kaduna,,10.523562,7.41725,4,Banditry,Morning,High,1
2025-01-17,Katsina,,13.034673,7.515161,9,Banditry,Afternoon,High,1
2022-11-17,Delta,,5.663216,5.926683,3,Cultism,Afternoon,Medium,0
2024-09-13,Delta,,5.698977,5.884564,2,Fraud,Morning,Low,0
2022-09-28,Kaduna,,10.523848,7.41161,5,Armed Robbery,Afternoon,Medium,0
2023-10-28,Abia,,5.366085,7.588715,4,Banditry,Morning,High,1
2023-06-29,Abia,,5.389998,7.543466,1,Cultism,Morning,Low,0
2023-11-05,Plateau,,9.248487,9.519646,2,Theft,Evening,Medium,0
2025-09-28,Delta,,5.686926,6.017963,5,Assault,Evening,High,1
2023-06-09,Oyo,,7.317568,3.863554,3,Assault,Night,Medium,0
2023-08-09,Borno,,11.795754,13.106261,2,Kidnapping,Morning,High,1
2022-06-19,Borno,,11.837561,13.16387,1,Cultism,Evening,Medium,0
2024-12-11,Rivers,,4.887216,6.970912,3,Assault,Morning,Medium,0
2024-05-02,Oyo,,7.318987,3.861916,9,Banditry,Afternoon,High,1
2023-04-29,Abia,,5.395774,7.434376,2,Cultism,Morning,Medium,0
2025-03-27,Oyo,,7.349975,3.977723,1,Cultism,Morning,Medium,0
2024-06-14,Delta,,5.765885,5.993329,5,Assault,Afternoon,High,1
2024-07-28,Oyo,,7.357954,3.935719,14,Kidnapping,Night,High,1
2024-11-17,Lagos,,6.458719,3.442248,2,Fraud,Morning,Medium,0
2023-04-11,Abia,,5.370094,7.523496,3,Armed Robbery,Afternoon,High,1
2023-02-14,Delta,,5.729621,6.01356,2,Armed Robbery,Morning,High,1
2022-10-01,Borno,,11.799322,13.054728,9,Kidnapping,Night,High,1
2022-12-27,Katsina,,12.980429,7.56142,9,Banditry,Morning,High,1
2022-05-08,Lagos,,6.578847,3.433059,1,Cultism,Afternoon,Medium,0
2025-09-14,Abia,,5.459465,7.580284,1,Cultism,Evening,Medium,0
2023-11-02,Zamfara,,12.187995,6.141321,5,Banditry,Night,High,1
2024-06-04,Delta,,5.724143,6.00069,1,Armed Robbery,Afternoon,High,1
2023-01-08,Zamfara,,12.163268,6.250159,1,Armed Robbery,Afternoon,High,1
2022-01-28,Zamfara,,12.182822,6.244474,8,Banditry,Afternoon,High,1
2025-04-17,Zamfara,,12.027188,6.216331,1,Assault,Afternoon,Medium,0
2022-08-22,Abia,,5.469825,7.567303,2,Fraud,Evening,Medium,0
2023-08-11,Abia,,5.429743,7.451064,1,Assault,Night,High,1
2023-03-16,Abia,,5.358785,7.44343,4,Kidnapping,Afternoon,High,1
2024-10-06,Rivers,,4.913712,7.075155,3,Fraud,Morning,Medium,0
2025-12-19,Katsina,,12.977579,7.513044,1,Theft,Evening,Low,0
2025-09-27,Katsina,,13.011503,7.586449,3,Fraud,Morning,Medium,0
2024-07-31,Lagos,,6.545349,3.289498,1,Fraud,Afternoon,Low,0
2024-11-06,Rivers,,4.71717,7.099756,6,Banditry,Night,High,1
2024-08-16,Abia,,5.444821,7.453459,12,Kidnapping,Afternoon,High,1
2023-01-01,Delta,,5.753652,5.950293,5,Armed Robbery,Morning,Medium,0
2023-08-10,Lagos,,6.459716,3.327331,2,Cultism,Afternoon,Low,0
2025-03-23,Plateau,,9.241433,9.572837,3,Theft,Night,Low,0
2022-11-13,Zamfara,,12.211287,6.211974,3,Kidnapping,Afternoon,High,1
2025-09-07,Borno,,11.909645,13.106179,2,Cultism,Afternoon,Medium,0
2025-12-07,Zamfara,,12.215054,6.19157,3,Theft,Evening,Low,0
2022-10-22,Kaduna,,10.588361,7.501785,2,Assault,Afternoon,High,1
2022-05-13,Oyo,,7.440118,3.852781,1,Theft,Morning,Low,0
2024-08-07,Kaduna,,10.462981,7.402,1,Assault,Morning,High,1
2024-12-31,Lagos,,6.558298,3.299648,1,Cultism,Afternoon,Low,0
2023-01-20,Rivers,,4.814568,7.114116,1,Theft,Morning,Low,0
2025-07-19,Katsina,,12.902065,7.610793,2,Armed Robbery,Night,High,1
2024-08-28,Kaduna,,10.549181,7.483631,13,Kidnapping,Evening,High,1
2023-10-12,Abia,,5.418503,7.452315,2,Armed Robbery,Evening,Medium,0
2022-01-29,Oyo,,7.43987,3.947944,2,Cultism,Evening,Low,0
2023-04-24,Abia,,5.451372,7.446463,2,Theft,Afternoon,Low,0
2025-04-23,Abia,,5.404563,7.524711,3,Fraud,Evening,Medium,0
2022-12-08,Katsina,,13.055135,7.650029,4,Armed Robbery,Morning,Medium,0
2023-01-20,Rivers,,4.913356,7.118234,10,Banditry,Evening,High,1
2025-06-08,Lagos,,6.479584,3.441122,13,Banditry,Morning,High,1
2025-03-24,Plateau,,9.179885,9.607845,2,Fraud,Afternoon,Medium,0
2025-12-05,Borno,,11.851655,13.243033,9,Banditry,Morning,High,1
2024-06-07,Lagos,,6.543677,3.329995,2,Fraud,Morning,Medium,0
2022-07-15,Kaduna,,10.56176,7.379606,1,Armed Robbery,Morning,Medium,0
2022-08-23,Plateau,,9.140585,9.458515,3,Fraud,Evening,Low,0
2022-09-11,Lagos,,6.597619,3.331359,12,Banditry,Morning,High,1
2025-08-10,Katsina,,12.995817,7.521556,4,Armed Robbery,Morning,Medium,0
2022-04-24,Borno,,11.898224,13.084689,3,Fraud,Morning,Medium,0
2022-06-14,Rivers,,4.830957,7.117085,1,Theft,Morning,Medium,0
2022-06-25,Zamfara,,12.061689,6.12982,1,Theft,Night,Low,0
2025-07-24,Borno,,11.811857,13.239138,10,Kidnapping,Evening,High,1
2024-12-24,Abia,,5.400707,7.55286,2,Cultism,Morning,Low,0
2025-10-11,Zamfara,,12.219282,6.242324,13,Banditry,Evening,High,1
2023-08-27,Lagos,,6.58927,3.363963,2,Cultism,Afternoon,Low,0
2025-06-16,Kaduna,,10.55566,7.38555,1,Cultism,Morning,Low,0
2022-12-22,Oyo,,7.336033,3.924526,2,Fraud,Night,Medium,0
2022-04-12,Katsina,,12.954516,7.532954,2,Theft,Afternoon,Low,0
2024-09-06,Oyo,,7.464662,3.920403,1,Assault,Night,Medium,0
2023-07-29,Plateau,,9.272418,9.521863,3,Theft,Night,Medium,0
2024-01-05,Kaduna,,10.550654,7.348407,1,Theft,Morning,Medium,0
2025-07-28,Delta,,5.626047,5.977497,13,Banditry,Night,High,1
2025-09-19,Kaduna,,10.508694,7.393123,5,Kidnapping,Night,High,1
2024-08-28,Abia,,5.481311,7.441018,1,Theft,Evening,Medium,0
2024-04-20,Abia,,5.353759,7.560678,13,Banditry,Afternoon,High,1
2025-03-05,Borno,,11.911235,13.191074,1,Fraud,Morning,Low,0
2023-07-20,Oyo,,7.349249,4.024713,1,Theft,Night,Medium,0
2025-05-21,Katsina,,13.021245,7.700121,2,Armed Robbery,Afternoon,High,1
2022-03-14,Abia,,5.537689,7.596256,1,Theft,Night,Medium,0
2023-11-26,Lagos,,6.476876,3.387071,5,Assault,Afternoon,High,1
2023-05-26,Lagos,,6.619929,3.299779,3,Kidnapping,Night,High,1
2025-02-08,Oyo,,7.468558,4.007689,3,Fraud,Evening,Low,0
2024-05-22,Delta,,5.631689,6.009747,5,Assault,Afternoon,High,1
2024-03-18,Katsina,,12.928119,7.586225,12,Kidnapping,Afternoon,High,1
2022-04-26,Abia,,5.451898,7.454614,1,Fraud,Morning,Low,0
2024-12-12,Zamfara,,12.034817,6.203837,1,Theft,Evening,Medium,0
2022-02-20,Abia,,5.369344,7.494117,1,Theft,Night,Medium,0
2024-03-13,Lagos,,6.521329,3.328172,3,Fraud,Afternoon,Medium,0
2022-06-08,Lagos,,6.469721,3.428496,12,Banditry,Evening,High,1
2023-10-07,Plateau,,9.218366,9.556573,3,Kidnapping,Afternoon,High,1
2025-12-28,Rivers,,4.799544,6.987077,2,Banditry,Night,High,1
2025-03-19,Zamfara,,12.201349,6.229109,5,Assault,Morning,Medium,0
2024-10-21,Plateau,,9.221126,9.508323,7,Banditry,Evening,High,1
2023-05-07,Abia,,5.38883,7.552812,6,Kidnapping,Evening,High,1
2023-01-22,Kaduna,,10.426837,7.471928,2,Assault,Afternoon,High,1
2023-05-12,Abia,,5.423211,7.600468,2,Theft,Evening,Low,0
2022-11-01,Borno,,11.823287,13.238143,1,Cultism,Morning,Low,0
2022-03-02,Kaduna,,10.569062,7.353094,1,Fraud,Morning,Low,0
2022-08-05,Kaduna,,10.59345,7.434541,3,Cultism,Evening,Low,0
2023-01-11,Abia,,5.441353,7.606436,4,Assault,Evening,High,1
2022-09-15,Rivers,,4.815732,7.04646,3,Armed Robbery,Night,Medium,0
2024-12-14,Plateau,,9.208456,9.609101,1,Fraud,Evening,Medium,0
2023-12-29,Zamfara,,12.051112,6.169607,12,Kidnapping,Morning,High,1
2024-06-16,Delta,,5.638688,5.998768,3,Cultism,Night,Low,0
2022-06-13,Lagos,,6.564467,3.311982,1,Fraud,Night,Low,0
2022-09-09,Zamfara,,12.07931,6.207031,1,Theft,Night,Low,0
2023-03-17,Kaduna,,10.421535,7.393258,11,Banditry,Evening,High,1
2022-01-14,Borno,,11.841063,13.168273,4,Armed Robbery,Morning,Medium,0
2024-03-18,Kaduna,,10.422083,7.335715,5,Banditry,Morning,High,1
2024-12-25,Delta,,5.755124,5.944428,2,Theft,Evening,Medium,0
2023-05-26,Oyo,,7.391016,4.016961,4,Armed Robbery,Night,Medium,0
2023-11-22,Abia,,5.513367,7.591431,10,Banditry,Night,High,1
2025-01-03,Kaduna,,10.524008,7.402813,12,Banditry,Afternoon,High,1
2024-09-20,Oyo,,7.327526,4.045168,3,Theft,Morning,Low,0
2022-06-22,Lagos,,6.619466,3.329237,13,Banditry,Afternoon,High,1
2022-07-11,Plateau,,9.267235,9.466436,6,Banditry,Morning,High,1
2025-03-02,Borno,,11.890491,13.205305,3,Assault,Afternoon,High,1
2022-05-07,Katsina,,12.928604,7.645417,14,Kidnapping,Afternoon,High,1
